cik,company.name,form.type,date.filed,accession.number,period.of.report,fiscal.yr.end,filer.no,filer.company.name,filer.cik,sic,irs,state.of.incorp,business.street1,business.street2,business.city,business.state,business.zip,mail.street1,mail.street2,mail.city,mail.state,mail.zip
1817786,Recharge Acquisition Corp ,10-Q,11/16/21,0001104659-21-139484,9/30/21,1231,1, RECHARGE ACQUISITION CORP.,1817786,7363,0, DE,1129 MIAMISBURG CENTERVILLE RD.,,WEST CARROLLTON,OH,45449,1129 MIAMISBURG CENTERVILLE RD.,,WEST CARROLLTON,OH,45449
1818787,Primavera Capital Acquisition Corp ,10-Q,6/16/21,0000950103-21-008905,3/31/21,,1, PRIMAVERA CAPITAL ACQUISITION CORP.,1818787,7363,0,,41/F GLOUCESTER TOWER,15 QUEEN'S ROAD CENTRAL,HONG KONG,K3, -,41/F GLOUCESTER TOWER,15 QUEEN'S ROAD CENTRAL,HONG KONG,K3, -
1818787,Primavera Capital Acquisition Corp ,10-Q,8/16/21,0001193125-21-246932,6/30/21,,1, PRIMAVERA CAPITAL ACQUISITION CORP.,1818787,7363,0,,41/F GLOUCESTER TOWER,15 QUEEN'S ROAD CENTRAL,HONG KONG,K3, -,41/F GLOUCESTER TOWER,15 QUEEN'S ROAD CENTRAL,HONG KONG,K3, -
1818787,Primavera Capital Acquisition Corp ,10-Q,11/15/21,0001193125-21-328802,9/30/21,,1, PRIMAVERA CAPITAL ACQUISITION CORP.,1818787,7363,0,,41/F GLOUCESTER TOWER,15 QUEEN'S ROAD CENTRAL,HONG KONG,K3, -,41/F GLOUCESTER TOWER,15 QUEEN'S ROAD CENTRAL,HONG KONG,K3, -
1822873,Lefteris Acquisition Corp ,10-Q,12/4/20,0001140361-20-027360,9/30/20,1231,1, LEFTERIS ACQUISITION CORP.,1822873,7363,0, DE,292 NEWBURY STREET,SUITE 293,BOSTON,MA,2115,292 NEWBURY STREET,SUITE 293,BOSTON,MA,2115
1822873,Lefteris Acquisition Corp ,10-Q,7/15/21,0001140361-21-024441,3/31/21,1231,1, LEFTERIS ACQUISITION CORP.,1822873,7363,0, DE,292 NEWBURY STREET,SUITE 293,BOSTON,MA,2115,292 NEWBURY STREET,SUITE 293,BOSTON,MA,2115
1822873,Lefteris Acquisition Corp ,10-Q,8/16/21,0001140361-21-028449,6/30/21,1231,1, LEFTERIS ACQUISITION CORP.,1822873,7363,0, DE,292 NEWBURY STREET,SUITE 293,BOSTON,MA,2115,292 NEWBURY STREET,SUITE 293,BOSTON,MA,2115
1822873,Lefteris Acquisition Corp ,10-Q,11/15/21,0001140361-21-037789,9/30/21,1231,1, LEFTERIS ACQUISITION CORP.,1822873,7363,0, DE,292 NEWBURY STREET,SUITE 293,BOSTON,MA,2115,292 NEWBURY STREET,SUITE 293,BOSTON,MA,2115
1831915,Cytek Biosciences  Inc ,10-Q,9/3/21,0000950170-21-001668,6/30/21,1231,1," CYTEK BIOSCIENCES, INC.",1831915,7363,472547526, DE,46107 LANDING PARKWAY,,FREMONT,CA,94538,46107 LANDING PARKWAY,,FREMONT,CA,94538
1831915,Cytek Biosciences  Inc ,10-Q,11/12/21,0000950170-21-004256,9/30/21,1231,1," CYTEK BIOSCIENCES, INC.",1831915,7363,472547526, DE,46107 LANDING PARKWAY,,FREMONT,CA,94538,46107 LANDING PARKWAY,,FREMONT,CA,94538
1835817,Northern Star Investment Corp  III,10-Q,4/20/21,0001193125-21-123008,12/31/20,930,1, NORTHERN STAR INVESTMENT CORP. III,1835817,7363,853909728, DE,C/O GRAUBARD MILLER,405 LEXINGTON AVENUE,NEW YORK,NY,10174,C/O GRAUBARD MILLER,405 LEXINGTON AVENUE,NEW YORK,NY,10174
1835817,Northern Star Investment Corp  III,10-Q,6/4/21,0001193125-21-183141,3/31/21,930,1, NORTHERN STAR INVESTMENT CORP. III,1835817,7363,853909728, DE,C/O GRAUBARD MILLER,405 LEXINGTON AVENUE,NEW YORK,NY,10174,C/O GRAUBARD MILLER,405 LEXINGTON AVENUE,NEW YORK,NY,10174
1835817,Northern Star Investment Corp  III,10-Q,8/16/21,0001193125-21-247965,6/30/21,930,1, NORTHERN STAR INVESTMENT CORP. III,1835817,7363,853909728, DE,C/O GRAUBARD MILLER,405 LEXINGTON AVENUE,NEW YORK,NY,10174,C/O GRAUBARD MILLER,405 LEXINGTON AVENUE,NEW YORK,NY,10174
1842916,Forum Merger IV Corp,10-Q,6/7/21,0001213900-21-031218,3/31/21,1231,1, FORUM MERGER IV CORP,1842916,7363,861556509, DE,1615 SOUTH CONGRESS AVENUE,SUITE 103,DELRAY BEACH,FL,33445,1615 SOUTH CONGRESS AVENUE,SUITE 103,DELRAY BEACH,FL,33445
1842916,Forum Merger IV Corp,10-Q,8/12/21,0001213900-21-041907,6/30/21,1231,1, FORUM MERGER IV CORP,1842916,7363,861556509, DE,1615 SOUTH CONGRESS AVENUE,SUITE 103,DELRAY BEACH,FL,33445,1615 SOUTH CONGRESS AVENUE,SUITE 103,DELRAY BEACH,FL,33445
1842916,Forum Merger IV Corp,10-Q,11/12/21,0001213900-21-058666,9/30/21,1231,1, FORUM MERGER IV CORP,1842916,7363,861556509, DE,1615 SOUTH CONGRESS AVENUE,SUITE 103,DELRAY BEACH,FL,33445,1615 SOUTH CONGRESS AVENUE,SUITE 103,DELRAY BEACH,FL,33445
1847846,8i Acquisition 2 Corp ,10-Q,12/22/21,0001493152-21-032238,10/31/21,,1, 8I ACQUISITION 2 CORP.,1847846,7363,0, D8,C/O 6 EU TONG SEN STREET,#08-13 THE CENTRAL,SINGAPORE,U0,59817,C/O 6 EU TONG SEN STREET,#08-13 THE CENTRAL,SINGAPORE,U0,59817
1855886,Arbor Rapha Capital Bioholdings Corp  I,10-Q,12/9/21,0001104659-21-148171,9/30/21,,1, ARBOR RAPHA CAPITAL BIOHOLDINGS CORP. I,1855886,7363,862427174,,"333 EARLE OVINGTON BLVD., SUITE 900",,UNIONDALE,NY,11553,"333 EARLE OVINGTON BLVD., SUITE 900",,UNIONDALE,NY,11553
1863460,PHP Ventures Acquisition Corp ,10-Q,9/16/21,0001493152-21-022874,6/30/21,1231,1, PHP VENTURES ACQUISITION CORP.,1863460,7363,863368971,,"25, JALAN SS19/4E",SUBANG JAYA,SELANGOR,N8,47500,"25, JALAN SS19/4E",SUBANG JAYA,SELANGOR,N8,47500
1863460,PHP Ventures Acquisition Corp ,10-Q,11/2/21,0001493152-21-026935,9/30/21,1231,1, PHP VENTURES ACQUISITION CORP.,1863460,7363,863368971,,"25, JALAN SS19/4E",SUBANG JAYA,SELANGOR,N8,47500,"25, JALAN SS19/4E",SUBANG JAYA,SELANGOR,N8,47500
1869824,Seaport Global Acquisition II Corp ,10-Q,12/23/21,0001410578-21-000595,9/30/21,1231,1, SEAPORT GLOBAL ACQUISITION II CORP.,1869824,7363,871326052,,"360 MADISON AVENUE, 20TH FLOOR",,NEW YORK CITY,NY,10017,"360 MADISON AVENUE, 20TH FLOOR",,NEW YORK CITY,NY,10017
1875444,Arhaus  Inc ,10-Q,12/9/21,0001875444-21-000016,9/30/21,1231,1," ARHAUS, INC.",1875444,7363,871729256, DE,51 EAST HINES HILL ROAD,,BOSTON HEIGHTS,OH,44236,51 EAST HINES HILL ROAD,,BOSTON HEIGHTS,OH,44236
23795,CONSOLIDATED TOMOKA LAND CO,10-Q,5/9/17,0001558370-17-003961,3/31/17,1231,1, CONSOLIDATED TOMOKA LAND CO,23795,7363,590483700, FL,"1530 CORNERSTONE BLVD., STE. 100",,DAYTONA BEACH,FL,32117,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CONSOLIDATED TOMOKA LAND CO,10-Q,8/9/17,0001558370-17-006397,6/30/17,1231,1, CONSOLIDATED TOMOKA LAND CO,23795,7363,590483700, FL,"1530 CORNERSTONE BLVD., STE. 100",,DAYTONA BEACH,FL,32117,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CONSOLIDATED TOMOKA LAND CO,10-Q,10/30/17,0001558370-17-007701,9/30/17,1231,1, CONSOLIDATED TOMOKA LAND CO,23795,7363,590483700, FL,"1530 CORNERSTONE BLVD., STE. 100",,DAYTONA BEACH,FL,32117,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CONSOLIDATED TOMOKA LAND CO,10-Q,5/1/18,0001558370-18-003667,3/31/18,1231,1, CONSOLIDATED TOMOKA LAND CO,23795,7363,590483700, FL,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CONSOLIDATED TOMOKA LAND CO,10-Q,8/1/18,0001558370-18-006101,6/30/18,1231,1, CONSOLIDATED TOMOKA LAND CO,23795,7363,590483700, FL,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CONSOLIDATED TOMOKA LAND CO,10-Q,10/26/18,0001558370-18-007930,9/30/18,1231,1, CONSOLIDATED TOMOKA LAND CO,23795,7363,590483700, FL,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CONSOLIDATED TOMOKA LAND CO,10-Q,4/30/19,0001558370-19-003622,3/31/19,1231,1, CONSOLIDATED TOMOKA LAND CO,23795,7363,590483700, FL,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CONSOLIDATED TOMOKA LAND CO,10-Q,7/31/19,0001558370-19-006676,6/30/19,1231,1, CONSOLIDATED TOMOKA LAND CO,23795,7363,590483700, FL,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CONSOLIDATED TOMOKA LAND CO,10-Q,10/23/19,0001558370-19-009042,9/30/19,1231,1, CONSOLIDATED TOMOKA LAND CO,23795,7363,590483700, FL,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CTO Realty Growth Inc ,10-Q,5/11/20,0001558370-20-006073,3/31/20,1231,1, CTO REALTY GROWTH INC.,23795,7363,590483700, FL,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CTO Realty Growth  Inc ,10-Q,8/7/20,0001558370-20-009986,6/30/20,1231,1," CTO REALTY GROWTH, INC.",23795,7363,590483700, FL,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CTO Realty Growth  Inc ,10-Q,11/6/20,0001558370-20-013020,9/30/20,1231,1," CTO REALTY GROWTH, INC.",23795,7363,590483700, FL,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CTO Realty Growth  Inc ,10-Q,4/29/21,0001558370-21-005252,3/31/21,1231,1," CTO REALTY GROWTH, INC.",23795,7363,590483700, MD,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CTO Realty Growth  Inc ,10-Q,7/29/21,0001558370-21-009609,6/30/21,1231,1," CTO REALTY GROWTH, INC.",23795,7363,590483700, MD,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
23795,CTO Realty Growth  Inc ,10-Q,10/28/21,0001558370-21-013743,9/30/21,1231,1," CTO REALTY GROWTH, INC.",23795,7363,590483700, MD,"1140 NORTH WILLIAMSON BLVD., STE. 140",,DAYTONA BEACH,FL,32114,PO BOX 10809,,DAYTONA BEACH,FL, 32120-0809
277948,CSX CORP,10-Q,4/20/17,0000277948-17-000019,3/31/17,1225,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,7/19/17,0000277948-17-000045,6/30/17,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,10/18/17,0000277948-17-000059,9/30/17,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,4/18/18,0000277948-18-000019,3/31/18,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,7/18/18,0000277948-18-000040,6/30/18,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,10/17/18,0000277948-18-000050,9/30/18,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,4/17/19,0000277948-19-000022,3/31/19,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,7/17/19,0000277948-19-000036,6/30/19,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,10/17/19,0000277948-19-000047,9/30/19,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,4/23/20,0000277948-20-000014,3/31/20,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,7/23/20,0000277948-20-000032,6/30/20,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,10/22/20,0000277948-20-000048,9/30/20,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,4/21/21,0000277948-21-000024,3/31/21,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,7/22/21,0000277948-21-000041,6/30/21,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
277948,CSX CORP,10-Q,10/21/21,0000277948-21-000050,9/30/21,1231,1, CSX CORP,277948,7363,621051971, VA,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202,500 WATER STREET,15TH FLOOR,JACKSONVILLE,FL,32202
314808,Ensco plc,10-Q,4/27/17,0000314808-17-000066,3/31/17,1231,1, ENSCO PLC,314808,7363,980635229,,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq
314808,Ensco plc,10-Q,7/27/17,0000314808-17-000115,6/30/17,1231,1, ENSCO PLC,314808,7363,980635229,,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq
314808,Ensco plc,10-Q,10/26/17,0000314808-17-000144,9/30/17,1231,1, ENSCO PLC,314808,7363,980635229,,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq
314808,Ensco plc,10-Q,4/26/18,0000314808-18-000074,3/31/18,1231,1, ENSCO PLC,314808,7363,980635229,,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq
314808,Ensco plc,10-Q,7/26/18,0000314808-18-000119,6/30/18,1231,1, ENSCO PLC,314808,7363,980635229,,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq
314808,Ensco plc,10-Q,10/30/18,0000314808-18-000140,9/30/18,1231,1, ENSCO PLC,314808,7363,980635229,,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq
314808,Ensco Rowan plc,10-Q,5/2/19,0000314808-19-000085,3/31/19,1231,1, ENSCO ROWAN PLC,314808,7363,980635229,,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq
314808,Ensco Rowan plc,10-Q,8/1/19,0000314808-19-000141,6/30/19,1231,1, ENSCO ROWAN PLC,314808,7363,980635229,,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq
314808,Valaris plc,10-Q,10/31/19,0000314808-19-000171,9/30/19,1231,1, VALARIS PLC,314808,7363,980635229,,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq,6 CHESTERFIELD GARDENS,,LONDON,X0, w1j5bq
314808,Valaris plc,10-Q,4/30/20,0000314808-20-000066,3/31/20,1231,1, VALARIS PLC,314808,7363,980635229,,110 CANNON STREET,,LONDON,X0, ec4n6eu,110 CANNON STREET,,LONDON,X0, ec4n6eu
314808,Valaris plc,10-Q,7/30/20,0000314808-20-000138,6/30/20,1231,1, VALARIS PLC,314808,7363,980635229,,110 CANNON STREET,,LONDON,X0, ec4n6eu,110 CANNON STREET,,LONDON,X0, ec4n6eu
314808,Valaris plc,10-Q,10/29/20,0000314808-20-000158,9/30/20,1231,1, VALARIS PLC,314808,7363,980635229,,110 CANNON STREET,,LONDON,X0, ec4n6eu,110 CANNON STREET,,LONDON,X0, ec4n6eu
314808,Valaris plc,10-Q,4/28/21,0000314808-21-000029,3/31/21,1231,1, VALARIS PLC,314808,7363,980635229,,110 CANNON STREET,,LONDON,X0, ec4n6eu,110 CANNON STREET,,LONDON,X0, ec4n6eu
314808,Valaris Ltd,10-Q,8/3/21,0000314808-21-000078,6/30/21,1231,1, VALARIS LTD,314808,7363,980635229,,CLARENDON HOUSE,2 CHURCH STREET,HAMILTON,D0, hm 11,CLARENDON HOUSE,2 CHURCH STREET,HAMILTON,D0, hm 11
314808,Valaris Ltd,10-Q,11/2/21,0000314808-21-000102,9/30/21,1231,1, VALARIS LTD,314808,7363,980635229,,CLARENDON HOUSE,2 CHURCH STREET,HAMILTON,D0, hm 11,CLARENDON HOUSE,2 CHURCH STREET,HAMILTON,D0, hm 11
354647,CVB FINANCIAL CORP,10-Q,5/10/17,0001193125-17-165914,3/31/17,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,8/9/17,0001193125-17-252594,6/30/17,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,11/9/17,0001193125-17-338928,9/30/17,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,5/10/18,0001193125-18-158972,3/31/18,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,8/9/18,0001193125-18-244456,6/30/18,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,11/9/18,0001193125-18-323773,9/30/18,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,5/10/19,0001193125-19-144196,3/31/19,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,8/9/19,0001193125-19-217853,6/30/19,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,11/12/19,0001193125-19-290085,9/30/19,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,5/11/20,0001193125-20-139152,3/31/20,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,8/10/20,0001193125-20-214888,6/30/20,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,11/6/20,0001193125-20-287804,9/30/20,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,5/10/21,0001193125-21-156338,3/31/21,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,8/9/21,0000950170-21-001046,6/30/21,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
354647,CVB FINANCIAL CORP,10-Q,11/9/21,0000950170-21-003662,9/30/21,1231,1, CVB FINANCIAL CORP,354647,7363,953629339, CA,701 N HAVEN AVE STE 300,,ONTARIO,CA,91764,701 N HAVEN AVENUE,,ONTARIO,CA,91764
4281,Arconic Inc ,10-Q,5/2/17,0001193125-17-152478,3/31/17,1231,1, ARCONIC INC.,4281,7363,250317820, PA,390 PARK AVENUE,,NEW YORK,NY, 10022-4608,390 PARK AVENUE,,NEW YORK,NY, 10022-4608
4281,Arconic Inc ,10-Q,8/2/17,0001193125-17-245098,6/30/17,1231,1, ARCONIC INC.,4281,7363,250317820, PA,390 PARK AVENUE,,NEW YORK,NY, 10022-4608,390 PARK AVENUE,,NEW YORK,NY, 10022-4608
4281,Arconic Inc ,10-Q,11/6/17,0001193125-17-333678,9/30/17,1231,1, ARCONIC INC.,4281,7363,250317820, PA,390 PARK AVENUE,,NEW YORK,NY, 10022-4608,390 PARK AVENUE,,NEW YORK,NY, 10022-4608
4281,Arconic Inc ,10-Q,5/1/18,0000004281-18-000060,3/31/18,1231,1, ARCONIC INC.,4281,7363,250317820, DE,390 PARK AVENUE,,NEW YORK,NY, 10022-4608,390 PARK AVENUE,,NEW YORK,NY, 10022-4608
4281,Arconic Inc ,10-Q,8/2/18,0000004281-18-000109,6/30/18,1231,1, ARCONIC INC.,4281,7363,250317820, DE,390 PARK AVENUE,,NEW YORK,NY, 10022-4608,390 PARK AVENUE,,NEW YORK,NY, 10022-4608
4281,Arconic Inc ,10-Q,11/1/18,0000004281-18-000127,9/30/18,1231,1, ARCONIC INC.,4281,7363,250317820, DE,390 PARK AVENUE,,NEW YORK,NY, 10022-4608,390 PARK AVENUE,,NEW YORK,NY, 10022-4608
4281,Arconic Inc ,10-Q,5/1/19,0000004281-19-000059,3/31/19,1231,1, ARCONIC INC.,4281,7363,250317820, DE,390 PARK AVENUE,,NEW YORK,NY, 10022-4608,390 PARK AVENUE,,NEW YORK,NY, 10022-4608
4281,Arconic Inc ,10-Q,8/2/19,0000004281-19-000096,6/30/19,1231,1, ARCONIC INC.,4281,7363,250317820, DE,390 PARK AVENUE,,NEW YORK,NY, 10022-4608,390 PARK AVENUE,,NEW YORK,NY, 10022-4608
4281,Arconic Inc ,10-Q,11/5/19,0000004281-19-000121,9/30/19,1231,1, ARCONIC INC.,4281,7363,250317820, DE,201 ISABELLA STREET,SUITE 200,PITTSBURGH,PA, 15212-5872,390 PARK AVENUE,,NEW YORK,NY, 10022-4608
4281,Howmet Aerospace Inc ,10-Q,5/7/20,0000004281-20-000109,3/31/20,1231,1, HOWMET AEROSPACE INC.,4281,7363,250317820, DE,201 ISABELLA STREET,SUITE 200,PITTSBURGH,PA, 15212-5872,201 ISABELLA STREET,,PITTSBURGH,PA, 15212-5872
4281,Howmet Aerospace Inc ,10-Q,8/7/20,0000004281-20-000160,6/30/20,1231,1, HOWMET AEROSPACE INC.,4281,7363,250317820, DE,201 ISABELLA STREET,SUITE 200,PITTSBURGH,PA, 15212-5872,201 ISABELLA STREET,,PITTSBURGH,PA, 15212-5872
4281,Howmet Aerospace Inc ,10-Q,11/9/20,0000004281-20-000185,9/30/20,1231,1, HOWMET AEROSPACE INC.,4281,7363,250317820, DE,201 ISABELLA STREET,SUITE 200,PITTSBURGH,PA, 15212-5872,201 ISABELLA STREET,,PITTSBURGH,PA, 15212-5872
4281,Howmet Aerospace Inc ,10-Q,5/6/21,0000004281-21-000064,3/31/21,1231,1, HOWMET AEROSPACE INC.,4281,7363,250317820, DE,201 ISABELLA STREET,SUITE 200,PITTSBURGH,PA, 15212-5872,201 ISABELLA STREET,,PITTSBURGH,PA, 15212-5872
4281,Howmet Aerospace Inc ,10-Q,8/4/21,0000004281-21-000068,6/30/21,1231,1, HOWMET AEROSPACE INC.,4281,7363,250317820, DE,201 ISABELLA STREET,SUITE 200,PITTSBURGH,PA, 15212-5872,201 ISABELLA STREET,,PITTSBURGH,PA, 15212-5872
4281,Howmet Aerospace Inc ,10-Q,11/4/21,0000004281-21-000073,9/30/21,1231,1, HOWMET AEROSPACE INC.,4281,7363,250317820, DE,201 ISABELLA STREET,SUITE 200,PITTSBURGH,PA, 15212-5872,201 ISABELLA STREET,,PITTSBURGH,PA, 15212-5872
